,X,Y,Z,NX,NY,NZ,C
1133,-8.161509,7.192003,-0.0075,0.00385770456772,0.0802396239399,0.996768137967,0.0123689538969
1134,-7.981516,7.142015,-0.0575,0.0400118070798,0.0165566444575,0.999062026512,0.0119620719721
1135,-7.851511,7.102037,2.3825,0.0932140240114,-0.116448029257,0.98881292579,0.0124732995585
1136,-7.711497,7.192003,2.4725,0.0423452871307,-0.15851536527,0.986448050143,0.0103712350939
1137,-7.551523,7.122057,2.4025,-0.0097904533482,-0.0899310706983,0.995899869237,0.0134989054022
1138,-7.431467,7.152025,2.4325,0.0206346132362,-0.0718882825385,0.997199221605,0.0142775542907
1139,-7.251475,7.142015,2.4225,0.177896077002,0.00124756725192,0.984048489335,0.0085921637597
1140,-7.131479,7.112047,2.3925,0.177896077002,0.00124756725192,0.984048489335,0.0085921637597
1141,-6.941477,7.152025,5.2725,0.261024033601,0.792782403742,0.550783545688,0.0183608113128
1142,-6.801523,7.202013,5.2425,0.274014432589,0.813430888261,0.513075316845,0.0181197404854
1143,-6.661509,7.152025,5.1125,0.305616625972,0.785624664806,0.537952008991,0.0178021440178
1144,-6.491526,7.202013,5.0825,0.264659976253,0.843944001738,0.466597919948,0.0263895187858
1145,-6.37147,7.142015,4.9425,0.306746471569,0.805636324677,0.506810333893,0.0333380298827
1146,-6.181467,7.172045,4.8925,0.385626527324,0.762801471758,0.519062709224,0.0218509442919
1147,-6.001475,7.122057,4.7625,0.366250118573,0.743191822948,0.559934607744,0.00934816064439
1148,-5.851511,7.132006,4.6925,0.2846466289,0.695942158526,0.659272939413,0.00658059680388
1149,-5.781504,7.162035,4.6425,0.2846466289,0.695942158526,0.659272939413,0.00658059680388
1150,-5.62147,7.132006,4.5325,0.340243812291,0.669392370149,0.660415023288,0.00658314299076
1151,-5.471506,7.152025,4.4725,0.390430206109,0.669466546001,0.631964237867,0.00389721703765
1152,-5.291514,7.122057,4.3625,0.263152380287,0.724449713639,0.637121210726,0.00301517602459
1153,-5.151499,7.152025,4.3125,0.298062328211,0.673622697704,0.676307111924,0.0164511183189
1154,-5.001475,7.182054,4.2625,0.309992250299,0.635395267002,0.707232394214,0.0191977501604
1155,-4.821482,7.112047,4.1125,0.461003906722,0.629267677175,0.625697681352,0.0158690214585
1156,-4.731516,7.132006,4.0525,0.410095056494,0.650466108784,0.639308912782,0.0182661570699
1157,-4.541514,7.122057,3.9625,0.335455716867,0.70905453293,0.62025086163,0.00851558531164
1158,-4.381479,7.182054,-0.0175,-0.124314026177,0.0773369429754,0.989224453876,0.0237857037727
1159,-4.291514,7.182054,-0.0175,-0.075288685463,0.05660772101,0.995553705113,0.0159320543794
1160,-4.131479,7.142015,-0.0575,0.0603061681315,0.0937274096666,0.993769761445,0.0164802012748
1161,-3.961497,7.182054,-0.0175,-0.0501441174524,-0.0492321194603,0.99752782713,0.0130151334286
1162,-3.801523,7.182054,-0.0175,0.0330032367004,-0.0609813281032,0.997593135497,0.0174044903151
1163,-3.641489,7.132006,-0.0675,0.00917341088638,-0.146071264595,0.989231537201,0.00418274644551
1164,-3.481516,7.172045,-0.0275,0.0250395815181,-0.0374522797683,0.998984657589,0.014031616631
1165,-3.37147,7.132006,-0.0675,0.051447364238,-0.046019728694,0.997614832129,0.0206075072395
1166,-3.241526,7.132006,-0.0675,-0.0634119799718,-0.0378370840712,0.99726991124,0.0185056173517
1167,-3.081492,7.162035,-0.0375,-0.0470562985741,0.0534670062938,0.997460266879,0.0102797434153
1168,-2.891489,7.142015,-0.0575,0.0205256204804,-0.0722237916189,0.997177227391,0.00775261409933
1169,-2.771494,7.172045,-0.0275,0.0463209844409,-0.0519050175312,0.997577182756,0.0181973377981
1170,-2.591501,7.082018,-0.1175,-0.0122893955533,0.0793173871759,0.996773656779,0.0358909506541
1171,-2.421519,7.152025,-0.0475,-0.126055947606,0.0629115995782,0.990026276778,0.0464556121945
1172,-2.271494,7.132006,-0.0675,-0.0910122929732,-0.0818253212538,0.992482432756,0.0139139219786
1173,-2.191477,7.212023,0.0125,-0.0415259331514,0.0567535843956,0.997524249096,0.0247326936173
1174,-2.021494,7.192003,-0.0075,-0.0602617869885,0.0246596915202,0.997877956788,0.030028242294
1175,-1.861521,7.122057,-0.0775,0.0264420783856,-0.0955495249422,0.995073416776,0.0140534858318
1176,-1.711497,7.142015,-0.0575,-0.0189426427168,-0.0804408948256,0.996579369005,0.0226593665757
1177,-1.481516,7.162035,-0.0375,-0.00623933339817,0.0522591229201,0.99861406699,0.0145352583671
1178,-1.411509,7.142015,-0.0575,0.0727926287104,0.100224442007,0.992298490591,0.00777182514032
1179,-1.271494,7.162035,-0.0375,0.0321533702222,0.00868091248015,0.999445247396,0.00456197280197
1180,-1.141489,7.132006,-0.0675,0.0603374306415,0.0653174367868,0.99603866738,0.0136706724199
1181,-0.941477,7.162035,-0.0375,0.0125512531172,0.000739147999743,0.999920956729,0.00851354966975
1182,-0.801523,7.112047,-0.0875,0.0513806941533,0.0830284785713,0.995221732085,0.0142230221217
1183,-0.631479,7.142015,-0.0575,-0.0901650839728,-0.157782861925,0.983348781519,0.0177403827578
1184,-0.531504,7.122057,-0.0775,0.027392945345,-0.122329538027,0.992111440651,0.0244525640424
1185,-0.401499,7.202013,0.0025,0.0460398120006,-0.124443315645,0.99115800804,0.0141413204394
1186,-0.191477,7.152025,-0.0475,0.00444111003335,-0.0410433612971,0.999147496136,0.0198600388695
1187,-0.061472,7.152025,-0.0475,-0.0283060963382,0.0128222580583,0.999517060689,0.0093095991511
1188,0.108511,7.122057,-0.0775,0.0218591127738,-0.0582204079634,0.998064408385,0.00485727722844
1189,-9.661509,6.992052,-0.0575,0.0476278551845,-0.0150418468716,0.998751886233,0.00914844307119
1190,-9.511484,6.982042,-0.0675,-0.0239526386121,-0.0655531022569,0.997561557944,0.00828860647975
1191,-9.321482,7.002001,-0.0475,-0.00993283659413,-0.0216202133856,0.999716912496,0.0199328633261
1192,-9.181467,6.982042,-0.0675,0.0233349249816,0.0667516434704,0.997496716471,0.0105335412239
1193,-9.021494,6.972032,-0.0775,0.0196040116591,-0.00364901155182,0.999801163953,0.0109347582374
1194,-8.901499,7.02202,-0.0275,0.00643233781166,-0.0590527994845,0.998234136815,0.0192760698874
1195,-8.751475,7.061998,0.0125,0.0649595652971,0.0237359511467,0.997605563086,0.0245748382824
1196,-8.651499,6.992052,-0.0575,0.102670734497,0.1527404234,0.982918655504,0.0403583514979
1197,-8.451487,6.952013,-0.0975,-0.102378976855,0.141801293884,0.984586683919,0.0298691122182
1198,-8.291514,7.01201,-0.0375,-0.164302010939,0.0713954181534,0.983822922821,0.0256412421378
1199,-8.131479,7.02202,-0.0275,0.0534677666469,-0.0490830123714,0.997362549841,0.00375019778339
1200,-7.981516,7.03203,-0.0175,0.0588498182936,-0.0477346614748,0.99712491744,0.00348574979707
1201,-7.87147,7.01201,2.4425,0.115871075055,-0.0442412230163,0.992278493243,0.0153743317651
1202,-7.691477,6.972032,2.4025,0.0336706085226,-0.0237235161772,0.999151382375,0.0234421780104
1203,-7.541514,6.952013,2.3825,-0.188618639041,0.138428550868,0.972245105573,0.0174172487011
1204,-7.421519,7.01201,2.4425,-0.036993411383,0.16567356805,0.985486558185,0.0269677667331
1205,-7.221506,6.962023,2.3925,0.153386676368,0.106192277001,0.982443753005,0.00924627561259
1206,-7.141489,6.982042,5.4925,0.258764003366,0.689328881451,0.676658616852,0.020169593373
1207,-6.941477,7.061998,5.4925,0.330805718625,0.646102942275,0.687836146556,0.0251148831924
1208,-6.771494,7.02202,5.3725,0.323844090456,0.686515522146,0.651015700985,0.0282355541325
1209,-6.651499,7.002001,5.2725,0.302962968337,0.706002721167,0.640135608697,0.0175964630938
1210,-6.451487,7.01201,5.2025,0.403239956037,0.721263932393,0.563183697991,0.0358688905769
1211,-6.301523,7.072008,5.1825,0.467405253892,0.658236080985,0.59013353601,0.0283891141834
1212,-6.241526,6.972032,5.0025,0.408067537332,0.669675590098,0.620496163568,0.0312662136039
1213,-6.051523,7.02202,4.9725,0.387170940492,0.754264800518,0.530267171847,0.0214997747229
1214,-5.881479,6.992052,4.8625,0.306213454841,0.739493436127,0.59948542768,0.00576721857955
1215,-5.771494,6.982042,4.7725,0.283758823105,0.751825833677,0.595179675498,0.00448914395749
1216,-5.591501,7.01201,4.7225,0.2841560629,0.7557247819,0.590029987322,0.00399254371147
1217,-5.461497,7.05205,6.0025,0.0464907698869,-0.0726740630351,0.996271593933,0.00835700580427
1218,-5.301523,7.02202,5.9725,-0.00358208741023,-0.123484260321,0.992340065755,0.0046669593095
1219,-5.171519,7.02202,5.9725,0.0240759206846,-0.101409316701,0.994553417635,0.00426130819645
1220,-4.981516,6.992052,4.4225,0.337030425616,0.724265032057,0.601540236019,0.00728966178658
1221,-4.811472,6.952013,4.3025,0.359660956469,0.73936512325,0.56919523093,0.0094007328996
1222,-4.751475,6.992052,4.2625,0.400988212874,0.723011488604,0.562550300402,0.0115879302483
1223,-4.551523,7.002001,4.1925,0.288469461885,0.748271499213,0.597390268606,0.00870447296912
1224,-4.381479,6.982042,4.0925,0.239777150939,0.760436720724,0.603525402666,0.0118124372109
1225,-4.251475,6.962023,3.9925,0.205091677028,0.709044796067,0.674679836058,0.0138281349557
1226,-4.021494,7.002001,3.9525,0.27738583231,0.703715747887,0.654095746974,0.00961269747328
1227,-3.921519,7.01201,-0.0375,0.00661537780698,-0.0386387003227,0.999231348394,0.0153433073478
1228,-3.851511,6.972032,-0.0775,0.0217618201965,0.00553766816324,0.999747846916,0.0126660675972
1229,-3.641489,6.972032,-0.0775,-0.038904611926,-0.0486188694697,0.998059435456,0.00932991371429
1230,-3.501475,6.992052,-0.0575,0.0295606384748,0.00543006169941,0.999548239498,0.0198113467301
1231,-3.321482,6.932054,-0.1175,-0.0600376815768,0.141392150729,0.988131436856,0.0208461427547
1232,-3.171519,7.02202,-0.0275,-0.0957030199695,0.0324942069506,0.994879419067,0.0201056158383
1233,-3.091501,7.002001,-0.0475,-0.0200601461616,-0.00546068194846,0.999783862387,0.0224242213258
1234,-2.901499,6.952013,-0.0975,0.0276815377963,0.0372551283617,0.998922313234,0.015486854014
1235,-2.781504,6.992052,-0.0575,0.0421376441131,0.0834181589082,0.995623337268,0.0227992131708
1236,-2.551523,7.01201,-0.0375,-0.0420015957776,0.0860803468304,0.995402451193,0.0365221838291
1237,-2.451487,6.982042,-0.0675,0.000286844650316,0.046907852225,0.998899179657,0.0416028291652
1238,-2.271494,6.982042,-0.0675,0.046877840801,-0.0568854451897,0.997279556678,0.0374662764396
1239,-2.131479,6.992052,-0.0575,-0.0492044432615,-0.0886600823254,0.994845873774,0.0162020975806
1240,-2.081492,7.03203,-0.0175,-0.0249610142724,-0.143384737026,0.989352194597,0.0178348872474
1241,-1.831492,7.04204,-0.0075,-0.0227945053803,-0.109106490211,0.993768677469,0.020886138957
1242,-1.681467,6.992052,-0.0575,-0.0552183656958,-0.0232495322875,0.998203582111,0.0190987703796
1243,-1.591501,7.072008,0.0225,0.0145093103648,0.0313400104563,0.999403463901,0.017640905487
1244,-1.421519,7.01201,-0.0375,0.0371424144902,0.0683370831405,0.996970653587,0.0153258510148
1245,-1.251475,7.02202,-0.0275,0.0332586452312,0.14407868139,0.989007176964,0.01147042895
1246,-1.111521,6.982042,-0.0675,0.0565496809667,0.0605291576801,0.996563271776,0.0121578913011
1247,-0.921519,6.982042,-0.0675,0.0998508103014,0.0458271269979,0.993946522763,0.0255480006993
1248,-0.771494,7.02202,-0.0275,0.0651531951428,-0.0517360060109,0.99653321412,0.0239804482928
1249,-0.62147,6.952013,-0.0975,-0.06657145764,0.0595042798161,0.996005763895,0.0348139504158
1250,-0.541514,6.952013,-0.0975,0.112930259051,0.169464213607,0.979044757351,0.0200563490507
1251,-0.351511,6.952013,-0.0975,-0.032735973121,-0.0899908107946,0.995404445457,0.0231318889103
1252,-0.181467,6.962023,-0.0875,-0.0682744977097,-0.000952084718355,0.99766611975,0.0151626190135
1253,-0.081492,6.992052,-0.0575,0.054398359162,-0.060866270696,0.996662488314,0.00745716776956
1254,0.038503,7.01201,-0.0375,0.0244786711845,-0.0514485683049,0.998375600401,0.00595249302096
1255,-9.651499,6.842028,-0.0575,-0.0353748736948,0.0566524457951,0.997767066352,0.0105113860019
1256,-9.491526,6.852037,-0.0475,-0.104736897349,0.0381651622135,0.993767378579,0.010260169597
1257,-9.411509,6.811998,-0.0875,-0.0498059840341,-0.0345599627511,0.998160795127,0.0182401284199
1258,-9.211497,6.892015,-0.0075,0.0150257780272,-0.0226054505776,0.999631541919,0.0225205819755
1259,-9.031504,6.872057,-0.0275,-0.0343003083476,-0.0714752088741,0.996852438109,0.0146781574024
1260,-8.891489,6.832018,-0.0675,-0.0736304197992,-0.0650334665938,0.995162906012,0.0128729418334
1261,-8.711497,6.832018,-0.0675,-0.0424665192314,-0.16015641172,0.986177731714,0.0147044657126
1262,-8.601511,6.872057,-0.0275,0.0212259875211,-0.0482049445886,0.998611906984,0.0415785502023
1263,-8.451487,6.912035,0.0125,-0.0746401217995,0.0625225592588,0.995248603014,0.0358925635293
1264,-8.361521,6.872057,-0.0275,-0.0373702606378,-0.0116906563995,0.99923310202,0.0334885340083
1265,-8.231516,6.872057,-0.0275,-0.00890461920423,-0.0766854142295,0.997015574102,0.0178875781727
1266,-7.981516,6.842028,-0.0575,0.0378405623136,-0.0645925378377,0.997194011163,0.00364030090159
1267,-7.791514,6.842028,2.4225,0.0429692312384,0.0872880777084,0.995255965396,0.0126683694465
1268,-7.701487,6.80205,2.3825,0.130333511039,0.0316255869116,0.990965689695,0.0131507128283
1269,-7.551523,6.862047,2.4425,-0.153770521214,0.0447086974849,0.987094604977,0.0329268023315
1270,-7.381479,6.862047,2.4425,-0.0713708026858,0.0717917998826,0.994862877986,0.0366577171779
1271,-7.251475,6.882006,2.4625,0.0125039427421,0.169582694572,0.985436634755,0.0225961548121
1272,-7.12147,6.852037,5.7125,0.237587782501,0.685900557751,0.687817178095,0.019057164634
1273,-6.951487,6.80205,5.5825,0.342157699718,0.651152392543,0.677442743122,0.0248552700487
1274,-6.791514,6.882006,5.5825,0.429944643483,0.594044741628,0.679895910037,0.0169016255978
1275,-6.651499,6.822008,5.4425,0.309299355869,0.62240114109,0.71899285673,0.0183875798944
1276,-6.451487,6.882006,5.4225,0.305425540301,0.67386301264,0.672773274981,0.0128108436781
1277,-6.291514,6.822008,5.2825,0.430420278101,0.674442875621,0.59988764925,0.0319244144776
1278,-6.211497,6.842028,5.2225,0.430420278101,0.674442875621,0.59988764925,0.0319244144776
1279,-6.031504,6.852037,5.1525,0.285811401941,0.698536368288,0.656017366157,0.0211501761757
1280,-5.87147,6.832018,5.0525,0.236023091979,0.732413348155,0.638642143534,0.0277825357725
1281,-5.751475,6.852037,4.9925,0.285261388691,0.78493442594,0.550003533712,0.00594909842883
1282,-5.611521,6.862047,4.9225,0.20448145407,0.775459718575,0.597368864111,0.00436195939049
1283,-5.441477,6.842028,5.9425,0.0718975266745,-0.0740349590821,0.994660530277,0.00779884063039
1284,-5.281504,6.882006,5.9825,0.0342808266864,-0.167853763678,0.985215681433,0.00593714766685
1285,-5.161509,6.832018,5.9325,-0.000649733791741,-0.114600518917,0.993411444926,0.00826880801365
1286,-5.031504,6.862047,5.9625,0.0411711519805,-0.0792001489289,0.99600816897,0.0119577077392
1287,-4.861521,6.842028,5.9425,-0.0959197079037,-0.070832410542,0.992865640081,0.0130017809012
1288,-4.711497,6.842028,4.4225,0.335069016468,0.738318886973,0.585332363142,0.00762313883918
1289,-4.551523,6.852037,4.3525,0.322559014505,0.684439432882,0.653833575826,0.0066763710766
1290,-4.441477,6.811998,4.2325,0.321305603373,0.702222967213,0.635331105456,0.0148350287003
1291,-4.301523,6.862047,4.2025,0.310086240005,0.702937590623,0.640097857712,0.0154625650201
1292,-4.111521,6.872057,4.1725,0.177039283582,0.703358703081,0.68843563742,0.0113593257824
1293,-3.941477,6.872057,4.0925,0.270168335198,0.679043820682,0.682574948449,0.0113945380285
1294,-3.791514,6.852037,3.9925,0.303714933534,0.671219208636,0.676181937873,0.00591987534397
1295,-3.661509,6.852037,-0.0475,0.0402124087958,0.194037609866,0.980169560911,0.0127701330805
1296,-3.491526,6.852037,-0.0475,-0.0152525902593,0.141068909218,0.989882276507,0.0169298934901
1297,-3.37147,6.882006,-0.0175,0.00213564136562,0.0337113128143,0.99942933038,0.0300415129541
1298,-3.211497,6.872057,-0.0275,0.0095241952741,0.00593924793321,0.999937005535,0.0305738186393
1299,-3.081492,6.862047,-0.0375,-0.0791741222451,0.00430412336625,0.99685150995,0.0305352158995
1300,-2.87147,6.852037,-0.0475,0.0610709698177,0.102840689114,0.992821297771,0.0226519185807
1301,-2.781504,6.852037,-0.0475,0.0472779218977,0.043366065914,0.997939969351,0.0269979852557
1302,-2.581492,6.852037,-0.0475,-0.0477660900513,0.0577163211597,0.997189664464,0.0476480337654
1303,-2.491526,6.942003,0.0425,-0.0173440456996,0.038900287856,0.999092564122,0.0406764458173
1304,-2.291514,6.852037,-0.0475,0.0706908224847,-0.0857316322024,0.993807272491,0.0227222643985
1305,-2.161509,6.842028,-0.0575,-0.0214198725201,-0.0142509819487,0.999668994505,0.00905181562219
1306,-1.991526,6.822008,-0.0775,-0.100458536873,-0.0410241867228,0.994095115406,0.00989654920229
1307,-1.841501,6.842028,-0.0575,0.0104370718151,0.000209857425673,0.999945510261,0.0116475599145
1308,-1.711497,6.852037,-0.0475,-0.0310867198593,-0.139848349366,0.989684826108,0.0122334233143
1309,-1.591501,6.852037,-0.0475,-0.119497588938,-0.0846190952859,0.989221883579,0.0135800853572
1310,-1.411509,6.892015,-0.0075,0.0181121447114,-0.0464339717586,0.998757145897,0.0195864856668
1311,-1.281504,6.872057,-0.0275,0.049715573362,0.0368583903754,0.998083073108,0.0162727113583
1312,-1.091501,6.912035,0.0125,0.0242645723345,0.0622677226827,0.99776448185,0.0160619345847
1313,-0.931467,6.852037,-0.0475,0.0397954063365,0.0157807873687,0.999083225955,0.028505182393
1314,-0.781504,6.79204,-0.1075,0.0780276149075,0.0334504241078,0.996389863677,0.0234465640764
1315,-0.661509,6.882006,-0.0175,-0.0305830095101,0.0263641337409,0.999184473449,0.0355132190681
1316,-0.531504,6.872057,-0.0275,-0.0846580398087,0.127503466594,0.988218539748,0.0280112416083
1317,-0.311472,6.862047,-0.0375,0.0391105281468,0.171117491583,0.984474057892,0.0155741005704
1318,-0.181467,6.832018,-0.0675,-0.00420540804895,0.0791911088609,0.996850581993,0.0145686648738
1319,-0.051523,6.811998,-0.0875,-0.00781990345168,0.0630082208487,0.997982371195,0.0151240540463
1320,0.088491,6.822008,-0.0775,-0.0332380217862,0.02845225939,0.999042392916,0.0112104045244
1321,-9.631479,6.682054,-0.0675,0.040018639102,0.0254596513001,0.998874523992,0.0160510619368
1322,-9.491526,6.712023,-0.0375,-0.100973885094,0.0385793377767,0.994140789439,0.0232786267405
1323,-9.321482,6.742052,-0.0075,0.00286456562621,-0.129002353028,0.991640150043,0.0174228620555
1324,-9.211497,6.662035,-0.0875,-0.0590729323463,-0.094821051309,0.99374008518,0.0209283378516
1325,-9.081492,6.672045,-0.0775,0.0530222463674,-0.119118216563,0.991463308385,0.0122311262417
1326,-8.921519,6.692003,-0.0575,0.0447186654084,-0.0119114912584,0.998928604726,0.00836338796772
1327,-8.801523,6.712023,-0.0375,0.0368121583536,0.0082497723362,0.999288149761,0.0175365278435
1328,-8.601511,6.652025,-0.0975,0.0340505042528,0.039028037563,0.998657786954,0.021682196213
1329,-8.441477,6.662035,-0.0875,-0.0542964228005,-0.0841917094396,0.994969172654,0.0207136401057
1330,-8.321482,6.682054,-0.0675,0.0436150832931,-0.0656115076253,0.996891596201,0.0165792502279
1331,-8.171519,6.702013,-0.0475,-0.00591487525331,-0.0288921841622,0.999565033375,0.00917848167601
1332,-7.971506,6.702013,2.4325,0.108842265658,0.0221217186185,0.993812855004,0.00472713180469
1333,-7.801523,6.712023,2.4425,0.111460147243,0.0746548925761,0.990960787615,0.00662016785847
1334,-7.711497,6.702013,2.4325,0.0707085960893,0.00789794047362,0.997465747269,0.0129797932372
1335,-7.551523,6.652025,2.3825,-0.175125699106,0.0104637402267,0.984490477177,0.0330316441426
1336,-7.411509,6.78203,2.5125,-0.0713708026858,0.0717917998826,0.994862877986,0.0366577171779
1337,-7.171519,6.712023,2.4425,0.0140114371535,0.0661049587773,0.997714294803,0.027721778693
1338,-7.131479,6.692003,5.8625,0.273138346414,0.753357372737,0.598204072755,0.00955007568146
1339,-6.941477,6.702013,5.7925,0.289410806386,0.704157169587,0.648385738328,0.0161968439316
1340,-6.841501,6.672045,5.6825,0.390844951702,0.692012956944,0.606925276415,0.0171680504322
1341,-6.641489,6.682054,5.6125,0.257046443043,0.692722122899,0.673842108038,0.0266759492204
1342,-6.471506,6.672045,5.5225,0.283854533454,0.721049336233,0.632071561261,0.0209341281075
1343,-6.331492,6.672045,5.4425,0.347555679316,0.685329885617,0.639943745696,0.0183796923181
1344,-6.211497,6.722032,5.4125,0.347555679316,0.685329885617,0.639943745696,0.0183796923181
1345,-6.041514,6.682054,5.3325,0.334703069741,0.727004481164,0.599531766859,0.022054608653
1346,-5.961497,6.622057,5.1925,0.3316846001,0.722485607266,0.606629931136,0.0223493550539
1347,-5.751475,6.702013,5.1925,0.193596836843,0.750587282444,0.631774482073,0.0201928596889
1348,-5.601511,6.732042,5.1425,0.157040250859,0.754237108278,0.63754587608,0.0166043030643
1349,-5.431467,6.682054,5.9325,0.0426576348706,-0.00196890856149,0.999087808747,0.00789682922704
1350,-5.221506,6.702013,5.9525,0.0087001894582,-0.0958233890507,0.995360329134,0.00990070136752
1351,-5.091501,6.642015,5.8925,-0.00334041221509,0.0171923021676,0.999846621434,0.0139748510611
1352,-5.001475,6.702013,5.9525,-0.016402013197,-0.020160558647,0.999662205867,0.0130283935266
1353,-4.841501,6.672045,5.9225,-0.119136855554,-0.0293457225087,0.992444073094,0.0148117460056
1354,-4.671519,6.742052,5.9925,-0.0558707565166,0.0464631962395,0.99735632046,0.00949694437339
1355,-4.501475,6.712023,5.9625,-0.0509774170149,0.0502257412728,0.997436052019,0.0104494218671
1356,-4.381479,6.692003,5.9425,-0.00181928006433,-0.0453099198873,0.9989713216,0.00748502199405
1357,-4.291514,6.682054,4.3725,0.277144451644,0.653477399921,0.704385008866,0.00832565865294
1358,-4.171519,6.682054,4.2925,0.187905702003,0.629001348537,0.754353200227,0.00426288930795
1359,-3.981516,6.692003,4.2225,0.313999215967,0.629422987269,0.710796170129,0.00457078243528
1360,-3.781504,6.692003,4.1425,0.271044501197,0.665748977497,0.695207290908,0.00551696449553
1361,-3.671519,6.702013,4.0725,0.218741667789,0.68027521028,0.699555373828,0.00979697861552
1362,-3.501475,6.742052,4.0325,0.302306845948,0.762560094563,0.571937647889,0.0207571063628
1363,-3.341501,6.742052,-0.0075,-0.00983282474042,-0.0265395035371,0.999599404917,0.0268123465221
1364,-3.221506,6.662035,-0.0875,-0.0412756463106,-0.06439914045,0.997070244131,0.0246431477701
1365,-3.021494,6.692003,-0.0575,-0.0347064458698,-0.0798121883544,0.996205539638,0.0201905240699
1366,-2.941477,6.752001,0.0025,0.0294848564581,0.0491588414827,0.998355673868,0.027940149035
1367,-2.751475,6.662035,-0.0875,0.00202914119895,0.013265053629,0.999909956415,0.0334169741661
1368,-2.581492,6.662035,-0.0875,0.0358334209887,0.0594211381488,0.997589642228,0.029084913236
1369,-2.471506,6.682054,-0.0675,-0.0128644292313,-0.00307542692982,0.999912520279,0.0206921243809
1370,-2.321482,6.712023,-0.0375,-0.0520082713683,0.0538002688845,0.997196405317,0.016232984913
1371,-2.12147,6.682054,-0.0675,-0.0103086957758,-0.0386924689162,0.99919799021,0.00659380334674
1372,-1.971506,6.702013,-0.0475,-0.044501443946,0.0437784833536,0.998049630971,0.00757233021399
1373,-1.891489,6.722032,-0.0275,-0.0485814464458,0.0461270437796,0.997753546169,0.00783675821847
1374,-1.691477,6.692003,-0.0575,0.0456901707721,0.0937227250874,0.994549374891,0.0282376044094
1375,-1.571482,6.682054,-0.0675,-0.0935899518538,-0.0333784713231,0.995051153742,0.0367412825572
1376,-1.391489,6.76201,0.0125,-0.0634363398388,-0.0625874736573,0.996021404855,0.0131152824048
1377,-1.241526,6.692003,-0.0575,-0.0281082122876,-0.0822766871245,0.996213067149,0.0131487491462
1378,-1.081492,6.722032,-0.0275,-0.000730170046664,0.0157781863288,0.999875250063,0.013282454022
1379,-0.971506,6.732042,-0.0175,0.11237084874,-0.00668933029946,0.993643822108,0.0201815543778
1380,-0.811472,6.712023,-0.0375,0.0677413401746,-0.00953812533268,0.997657323431,0.0154396165278
1381,-0.641489,6.682054,-0.0675,-0.150532165786,0.0267900378092,0.988242055844,0.0205689344431
1382,-0.521494,6.732042,-0.0175,-0.013692091164,0.0452063131682,0.998883835033,0.0258524804425
1383,-0.321482,6.672045,-0.0775,0.0612645184964,0.0139499141138,0.998024077199,0.00929385263739
1384,-0.221506,6.702013,-0.0475,0.0554421481441,0.030445762686,0.997997607083,0.0127997055186
1385,-0.111521,6.722032,-0.0275,0.0098778695072,0.0115336238312,0.99988469496,0.0145805850263
1386,0.118521,6.722032,-0.0275,-0.0548958891114,-0.0163136815644,0.998358805817,0.00848379666021
1387,-9.581492,6.582018,-0.0175,0.142217543784,0.000830898438465,0.989835077095,0.0204075703769
1388,-9.541514,6.492052,-0.1075,0.163477721188,0.0632841613977,0.984515185049,0.0249766665274
1389,-9.321482,6.492052,-0.1075,0.0462631215448,-0.0149404801788,0.998817553729,0.0327545241446
1390,-9.231516,6.52202,-0.0775,0.0135503997382,-0.0228358494203,0.999647393158,0.0203086060642
1391,-9.021494,6.54204,-0.0575,-0.0737766913012,0.139980245193,0.987401909445,0.0124425661891
1392,-8.951487,6.55205,-0.0475,-0.0401141643962,0.103331092519,0.993837783108,0.0226919440231
1393,-8.741526,6.51201,-0.0875,0.107510431765,0.124713629285,0.986350859346,0.0141008969387
1394,-8.611521,6.53203,-0.0675,0.0635266419642,0.127106586873,0.989852656376,0.0225744444261
1395,-8.471506,6.561998,-0.0375,-0.125938361323,0.145345018617,0.981332947939,0.00701982100983
1396,-8.301523,6.55205,-0.0475,-0.0159383561995,0.0790458081222,0.996743562317,0.00832239632998
1397,-8.151499,6.53203,-0.0675,-0.00132232985307,0.023572496408,0.999721255579,0.0102673120423
1398,-7.971506,6.561998,2.4425,-0.014980177407,0.0242368100036,0.999594003246,0.00187578393462
1399,-7.87147,6.561998,2.4425,0.0542279660131,0.0356025562394,0.997893674542,0.00168925472841
1400,-7.671519,6.55205,2.4325,0.015548010262,0.101072635882,0.994757549181,0.0155452136418
1401,-7.601511,6.53203,2.4125,0.0704718245868,0.0431247203863,0.996581145934,0.0192284160415
1402,-7.441477,6.582018,2.4625,-0.0230443940548,-0.0854957568127,0.996072001147,0.0246566726637
1403,-7.241526,6.51201,6.1125,0.42405188629,0.78483442444,0.451901453802,0.0152928256165
1404,-7.131479,6.502001,6.0225,0.362004386852,0.757617654041,0.543109854619,0.0256047744469
1405,-6.941477,6.53203,5.9725,0.234507054465,0.755355296391,0.611918963278,0.0163551063025
1406,-6.761484,6.54204,5.9025,0.322735914432,0.74634716911,0.582071673162,0.0238689937185
1407,-6.62147,6.482042,5.7625,0.295365899951,0.807251743628,0.510982981668,0.0155986017842
1408,-6.521494,6.561998,5.7625,0.252662827956,0.779285428035,0.573476867033,0.0178969340403
1409,-6.341501,6.51201,5.6325,0.266250141608,0.751093493371,0.604126995184,0.022409376705
1410,-6.251475,6.582018,5.6225,0.356201901807,0.745470953333,0.563376661644,0.0152780559004
